Timestamp (UTC),Value (mm)
2010-08-29 16:00:00,0
2010-08-30 16:00:00,0
2010-08-30 16:00:01,NaN
2010-09-05 15:59:59,NaN
2010-09-05 16:00:00,0
2010-09-06 16:00:00,0
2010-09-06 16:00:01,NaN
2010-09-10 15:59:59,NaN
2010-09-10 16:00:00,0
2010-09-11 16:00:00,0
2010-09-12 16:00:00,0
2010-09-12 16:00:01,NaN
2010-09-16 15:59:59,NaN
2010-09-16 16:00:00,0
2010-09-17 16:00:00,0
2010-09-18 16:00:00,0
2010-09-19 16:00:00,0
2010-09-20 16:00:00,0
2010-09-21 16:00:00,0
2010-09-21 16:00:01,NaN
2010-09-23 15:59:59,NaN
2010-09-23 16:00:00,0
2010-09-24 16:00:00,0
2010-09-24 16:00:01,NaN
2010-09-26 15:59:59,NaN
2010-09-26 16:00:00,0
2010-09-27 16:00:00,0
2010-09-28 16:00:00,0
2010-09-29 16:00:00,0
2010-09-29 16:00:01,NaN
2010-10-01 15:59:59,NaN
2010-10-01 16:00:00,0
2010-10-02 16:00:00,0
2010-10-03 16:00:00,0
2010-10-04 16:00:00,0
2010-10-05 16:00:00,0
2010-10-05 16:00:01,NaN
2010-10-07 15:59:59,NaN
2010-10-07 16:00:00,0
2010-10-08 16:00:00,0
2010-10-09 16:00:00,0
2010-10-10 16:00:00,0
2010-10-11 16:00:00,0
2010-10-11 16:00:01,NaN
2010-10-13 15:59:59,NaN
2010-10-13 16:00:00,0
2010-10-14 16:00:00,0
2010-10-15 16:00:00,0
2010-10-15 16:00:01,NaN
2010-10-18 15:59:59,NaN
2010-10-18 16:00:00,0
2010-10-18 16:00:01,NaN
2010-10-21 15:59:59,NaN
2010-10-21 16:00:00,0
2010-10-22 16:00:00,0
2010-10-23 16:00:00,0
2010-10-24 16:00:00,0
2010-10-25 16:00:00,22.5
2010-10-26 16:00:00,26.25
2010-10-27 16:00:00,22.5
2010-10-28 16:00:00,22.5
2010-10-29 16:00:00,37.5
2010-10-30 16:00:00,37.5
2010-10-31 16:00:00,37.5
2010-11-01 16:00:00,37.5
2010-11-02 16:00:00,37.5
2010-11-03 16:00:00,30
2010-11-04 16:00:00,33.75
2010-11-05 16:00:00,33.75
2010-11-06 16:00:00,18.75
2010-11-07 16:00:00,3.75
2010-11-08 16:00:00,7.5
2010-11-09 16:00:00,7.5
2010-11-10 16:00:00,0
2010-11-11 16:00:00,0
2010-11-12 16:00:00,0
2010-11-13 16:00:00,0
2010-11-14 16:00:00,0
2010-11-15 16:00:00,0
2010-11-16 16:00:00,15
2010-11-17 16:00:00,22.5
2010-11-18 16:00:00,52.5
2010-11-19 16:00:00,52.5
2010-11-20 16:00:00,60
2010-11-21 16:00:00,60
2010-11-22 16:00:00,60
2010-11-23 16:00:00,63.75
2010-11-24 16:00:00,63.75
2010-11-25 16:00:00,63.75
2010-11-26 16:00:00,71.25
2010-11-27 16:00:00,82.5
2010-11-28 16:00:00,86.25
2010-11-29 16:00:00,90
2010-11-30 16:00:00,90
2010-12-01 16:00:00,105
2010-12-02 16:00:00,112.5
2010-12-03 16:00:00,112.5
2010-12-04 16:00:00,112.5
2010-12-05 16:00:00,112.5
2010-12-06 16:00:00,112.5
2010-12-07 16:00:00,112.5
2010-12-08 16:00:00,120
2010-12-09 16:00:00,127.5
2010-12-10 16:00:00,135
2010-12-11 16:00:00,135
2010-12-12 16:00:00,150
2010-12-13 16:00:00,195
2010-12-14 16:00:00,213.75
2010-12-15 16:00:00,232.5
2010-12-16 16:00:00,232.5
2010-12-17 16:00:00,232.5
2010-12-18 16:00:00,232.5
2010-12-19 16:00:00,232.5
2010-12-20 16:00:00,232.5
2010-12-21 16:00:00,232.5
2010-12-22 16:00:00,232.5
2010-12-23 16:00:00,232.5
2010-12-24 16:00:00,232.5
2010-12-25 16:00:00,232.5
2010-12-26 16:00:00,236.25
2010-12-27 16:00:00,236.25
2010-12-28 16:00:00,247.5
2010-12-29 16:00:00,251.25000000000003
2010-12-30 16:00:00,255
2010-12-31 16:00:00,255
2011-01-01 16:00:00,255
2011-01-02 16:00:00,255
2011-01-03 16:00:00,255
2011-01-04 16:00:00,255
2011-01-05 16:00:00,255
2011-01-06 16:00:00,266.25
2011-01-07 16:00:00,277.5
2011-01-08 16:00:00,307.5
2011-01-09 16:00:00,307.5
2011-01-10 16:00:00,307.5
2011-01-11 16:00:00,311.25
2011-01-12 16:00:00,311.25
2011-01-13 16:00:00,337.5
2011-01-14 16:00:00,375
2011-01-15 16:00:00,416.25
2011-01-16 16:00:00,435
2011-01-17 16:00:00,457.5
2011-01-18 16:00:00,465
2011-01-19 16:00:00,465
2011-01-20 16:00:00,465
2011-01-21 16:00:00,465
2011-01-22 16:00:00,472.5
2011-01-23 16:00:00,480
2011-01-24 16:00:00,476.25
2011-01-25 16:00:00,476.25
2011-01-26 16:00:00,480
2011-01-27 16:00:00,487.5
2011-01-28 16:00:00,487.5
2011-01-29 16:00:00,502.50000000000006
2011-01-30 16:00:00,525
2011-01-31 16:00:00,521.25
2011-02-01 16:00:00,525
2011-02-02 16:00:00,525
2011-02-03 16:00:00,525
2011-02-04 16:00:00,532.5
2011-02-05 16:00:00,532.5
2011-02-06 16:00:00,532.5
2011-02-07 16:00:00,547.5
2011-02-08 16:00:00,540
2011-02-09 16:00:00,543.75
2011-02-10 16:00:00,547.5
2011-02-11 16:00:00,547.5
2011-02-12 16:00:00,562.5
2011-02-13 16:00:00,555
2011-02-14 16:00:00,558.75
2011-02-15 16:00:00,562.5
2011-02-16 16:00:00,562.5
2011-02-17 16:00:00,562.5
2011-02-18 16:00:00,562.5
2011-02-19 16:00:00,562.5
2011-02-20 16:00:00,562.5
2011-02-21 16:00:00,562.5
2011-02-22 16:00:00,562.5
2011-02-23 16:00:00,562.5
2011-02-24 16:00:00,562.5
2011-02-25 16:00:00,570
2011-02-26 16:00:00,570
2011-02-27 16:00:00,570
2011-02-28 16:00:00,577.5
2011-03-01 16:00:00,577.5
2011-03-02 16:00:00,577.5
2011-03-03 16:00:00,577.5
2011-03-04 16:00:00,577.5
2011-03-05 16:00:00,577.5
2011-03-06 16:00:00,630
2011-03-07 16:00:00,633.75
2011-03-08 16:00:00,630
2011-03-09 16:00:00,637.5
2011-03-10 16:00:00,660
2011-03-11 16:00:00,675
2011-03-12 16:00:00,690
2011-03-13 16:00:00,690
2011-03-14 16:00:00,701.25
2011-03-15 16:00:00,712.5
2011-03-16 16:00:00,727.5
2011-03-17 16:00:00,723.75
2011-03-18 16:00:00,727.5
2011-03-19 16:00:00,735
2011-03-20 16:00:00,735
2011-03-21 16:00:00,742.5
2011-03-22 16:00:00,746.25
2011-03-23 16:00:00,750
2011-03-24 16:00:00,757.5
2011-03-25 16:00:00,757.5
2011-03-26 16:00:00,757.5
2011-03-27 16:00:00,761.25
2011-03-28 16:00:00,757.5
2011-03-29 16:00:00,765
2011-03-30 16:00:00,780
2011-03-31 16:00:00,795
2011-04-01 16:00:00,802.5
2011-04-02 16:00:00,840
2011-04-03 16:00:00,851.25
2011-04-04 16:00:00,870
2011-04-05 16:00:00,888.75
2011-04-06 16:00:00,900
2011-04-07 16:00:00,907.5
2011-04-08 16:00:00,915
2011-04-09 16:00:00,915
2011-04-10 16:00:00,911.25
2011-04-11 16:00:00,922.5
2011-04-12 16:00:00,926.25
2011-04-13 16:00:00,937.5
2011-04-14 16:00:00,941.25
2011-04-15 16:00:00,960
2011-04-16 16:00:00,971.25
2011-04-17 16:00:00,986.25
2011-04-18 16:00:00,997.5
2011-04-19 16:00:00,997.5
2011-04-20 16:00:00,1005.0000000000001
2011-04-21 16:00:00,1012.4999999999999
2011-04-22 16:00:00,1005.0000000000001
2011-04-23 16:00:00,1016.2500000000001
2011-04-24 16:00:00,1020
2011-04-25 16:00:00,1020
2011-04-26 16:00:00,1012.4999999999999
2011-04-27 16:00:00,1012.4999999999999
2011-04-28 16:00:00,1027.5
2011-04-29 16:00:00,1035
2011-04-30 16:00:00,1035
2011-05-01 16:00:00,1035
2011-05-02 16:00:00,1035
2011-05-03 16:00:00,1035
2011-05-04 16:00:00,1035
2011-05-05 16:00:00,1042.5
2011-05-06 16:00:00,1035
2011-05-07 16:00:00,1042.5
2011-05-08 16:00:00,1038.75
2011-05-09 16:00:00,1027.5
2011-05-10 16:00:00,1020
2011-05-11 16:00:00,1065
2011-05-12 16:00:00,1080
2011-05-13 16:00:00,1038.75
2011-05-14 16:00:00,1035
2011-05-15 16:00:00,1027.5
2011-05-16 16:00:00,1012.4999999999999
2011-05-17 16:00:00,1020
2011-05-18 16:00:00,1027.5
2011-05-19 16:00:00,1020
2011-05-20 16:00:00,997.5
2011-05-21 16:00:00,982.5
2011-05-22 16:00:00,963.75
2011-05-23 16:00:00,937.5
2011-05-24 16:00:00,900
2011-05-25 16:00:00,892.5
2011-05-26 16:00:00,885
2011-05-27 16:00:00,907.5
2011-05-28 16:00:00,926.25
2011-05-29 16:00:00,926.25
2011-05-30 16:00:00,900
2011-05-31 16:00:00,885
2011-06-01 16:00:00,877.5
2011-06-02 16:00:00,866.25
2011-06-03 16:00:00,840
2011-06-04 16:00:00,825
2011-06-05 16:00:00,787.5
2011-06-06 16:00:00,742.5
2011-06-07 16:00:00,705
2011-06-08 16:00:00,678.75
2011-06-09 16:00:00,660
2011-06-10 16:00:00,637.5
2011-06-11 16:00:00,607.5
2011-06-12 16:00:00,570
2011-06-13 16:00:00,510
2011-06-14 16:00:00,480
2011-06-15 16:00:00,453.75
2011-06-16 16:00:00,431.25
2011-06-17 16:00:00,412.5
2011-06-18 16:00:00,390
2011-06-19 16:00:00,360
2011-06-20 16:00:00,330
2011-06-21 16:00:00,292.5
2011-06-22 16:00:00,236.25
2011-06-23 16:00:00,165
2011-06-24 16:00:00,120
2011-06-25 16:00:00,90
2011-06-26 16:00:00,52.5
2011-06-27 16:00:00,22.5
2011-06-27 16:00:01,NaN
2011-10-06 15:59:59,NaN
2011-10-06 16:00:00,0
2011-10-06 16:00:01,NaN
2011-10-12 15:59:59,NaN
2011-10-12 16:00:00,3.75
2011-10-13 16:00:00,3.75
2011-10-14 16:00:00,0
2011-10-15 16:00:00,0
2011-10-16 16:00:00,0
2011-10-17 16:00:00,0
2011-10-18 16:00:00,0
2011-10-18 16:00:01,NaN
2011-10-29 15:59:59,NaN
2011-10-29 16:00:00,3.75
2011-10-30 16:00:00,7.5
2011-10-31 16:00:00,18.75
2011-11-01 16:00:00,15
2011-11-02 16:00:00,15
2011-11-03 16:00:00,15
2011-11-04 16:00:00,18.75
2011-11-05 16:00:00,18.75
2011-11-06 16:00:00,15
2011-11-07 16:00:00,15
2011-11-08 16:00:00,18.75
2011-11-09 16:00:00,22.5
2011-11-10 16:00:00,22.5
2011-11-11 16:00:00,22.5
2011-11-12 16:00:00,41.25
2011-11-13 16:00:00,60
2011-11-14 16:00:00,63.75
2011-11-15 16:00:00,60
2011-11-16 16:00:00,60
2011-11-17 16:00:00,75
2011-11-18 16:00:00,82.5
2011-11-19 16:00:00,82.5
2011-11-20 16:00:00,82.5
2011-11-21 16:00:00,90
2011-11-22 16:00:00,105
2011-11-23 16:00:00,150
2011-11-24 16:00:00,187.5
2011-11-25 16:00:00,195
2011-11-26 16:00:00,195
2011-11-27 16:00:00,198.75
2011-11-28 16:00:00,202.5
2011-11-29 16:00:00,202.5
2011-11-30 16:00:00,210
2011-12-01 16:00:00,210
2011-12-02 16:00:00,210
2011-12-03 16:00:00,210
2011-12-04 16:00:00,210
2011-12-05 16:00:00,210
2011-12-06 16:00:00,210
2011-12-07 16:00:00,210
2011-12-08 16:00:00,210
2011-12-09 16:00:00,206.25
2011-12-10 16:00:00,210
2011-12-11 16:00:00,210
2011-12-12 16:00:00,210
2011-12-13 16:00:00,210
2011-12-14 16:00:00,210
2011-12-15 16:00:00,213.75
2011-12-16 16:00:00,213.75
2011-12-17 16:00:00,217.5
2011-12-18 16:00:00,225
2011-12-19 16:00:00,225
2011-12-20 16:00:00,225
2011-12-21 16:00:00,221.25
2011-12-22 16:00:00,217.5
2011-12-23 16:00:00,217.5
2011-12-24 16:00:00,217.5
2011-12-25 16:00:00,225
2011-12-26 16:00:00,225
2011-12-27 16:00:00,240
2011-12-28 16:00:00,258.75
2011-12-29 16:00:00,277.5
2011-12-30 16:00:00,285
2011-12-31 16:00:00,285
2012-01-01 16:00:00,285
2012-01-02 16:00:00,285
2012-01-03 16:00:00,292.5
2012-01-04 16:00:00,292.5
2012-01-05 16:00:00,300
2012-01-06 16:00:00,303.75
2012-01-07 16:00:00,303.75
2012-01-08 16:00:00,303.75
2012-01-09 16:00:00,307.5
2012-01-10 16:00:00,318.75
2012-01-11 16:00:00,322.5
2012-01-12 16:00:00,322.5
2012-01-13 16:00:00,322.5
2012-01-14 16:00:00,330
2012-01-15 16:00:00,337.5
2012-01-16 16:00:00,337.5
2012-01-17 16:00:00,345
2012-01-18 16:00:00,352.5
2012-01-19 16:00:00,352.5
2012-01-20 16:00:00,352.5
2012-01-21 16:00:00,367.5
2012-01-22 16:00:00,375
2012-01-23 16:00:00,382.5
2012-01-24 16:00:00,382.5
2012-01-25 16:00:00,405
2012-01-26 16:00:00,412.5
2012-01-27 16:00:00,408.75
2012-01-28 16:00:00,412.5
2012-01-29 16:00:00,431.25
2012-01-30 16:00:00,457.5
2012-01-31 16:00:00,457.5
2012-02-01 16:00:00,457.5
2012-02-02 16:00:00,457.5
2012-02-03 16:00:00,457.5
2012-02-04 16:00:00,408.75
2012-02-05 16:00:00,408.75
2012-02-06 16:00:00,408.75
2012-02-07 16:00:00,408.75
2012-02-08 16:00:00,408.75
2012-02-09 16:00:00,408.75
2012-02-10 16:00:00,408.75
2012-02-11 16:00:00,408.75
2012-02-12 16:00:00,408.75
2012-02-13 16:00:00,408.75
2012-02-14 16:00:00,420
2012-02-15 16:00:00,420
2012-02-16 16:00:00,420
2012-02-17 16:00:00,420
2012-02-18 16:00:00,427.5
2012-02-19 16:00:00,438.75
2012-02-20 16:00:00,442.5
2012-02-21 16:00:00,450
2012-02-22 16:00:00,457.5
2012-02-23 16:00:00,461.25
2012-02-24 16:00:00,465
2012-02-25 16:00:00,487.5
2012-02-26 16:00:00,495
2012-02-27 16:00:00,506.24999999999994
2012-02-28 16:00:00,510
2012-02-29 16:00:00,513.75
2012-03-01 16:00:00,513.75
2012-03-02 16:00:00,510
2012-03-03 16:00:00,517.5
2012-03-04 16:00:00,517.5
2012-03-05 16:00:00,521.25
2012-03-06 16:00:00,555
2012-03-07 16:00:00,558.75
2012-03-08 16:00:00,558.75
2012-03-09 16:00:00,562.5
2012-03-10 16:00:00,570
2012-03-11 16:00:00,577.5
2012-03-12 16:00:00,585
2012-03-13 16:00:00,615
2012-03-14 16:00:00,615
2012-03-15 16:00:00,626.25
2012-03-16 16:00:00,652.5
2012-03-17 16:00:00,663.75
2012-03-18 16:00:00,675
2012-03-19 16:00:00,671.25
2012-03-20 16:00:00,690
2012-03-21 16:00:00,686.25
2012-03-22 16:00:00,705
2012-03-23 16:00:00,720
2012-03-24 16:00:00,723.75
2012-03-25 16:00:00,727.5
2012-03-26 16:00:00,735
2012-03-27 16:00:00,742.5
2012-03-28 16:00:00,757.5
2012-03-29 16:00:00,765
2012-03-30 16:00:00,810
2012-03-31 16:00:00,817.5
2012-04-01 16:00:00,832.5
2012-04-02 16:00:00,832.5
2012-04-03 16:00:00,847.5
2012-04-04 16:00:00,855
2012-04-05 16:00:00,862.5
2012-04-06 16:00:00,862.5
2012-04-07 16:00:00,862.5
2012-04-08 16:00:00,870
2012-04-09 16:00:00,873.75
2012-04-10 16:00:00,877.5
2012-04-11 16:00:00,877.5
2012-04-12 16:00:00,870
2012-04-13 16:00:00,870
2012-04-14 16:00:00,862.5
2012-04-15 16:00:00,862.5
2012-04-16 16:00:00,870
2012-04-17 16:00:00,877.5
2012-04-18 16:00:00,892.5
2012-04-19 16:00:00,888.75
2012-04-20 16:00:00,900
2012-04-21 16:00:00,896.25
2012-04-22 16:00:00,892.5
2012-04-23 16:00:00,930
2012-04-24 16:00:00,1005.0000000000001
2012-04-25 16:00:00,975
2012-04-26 16:00:00,952.5
2012-04-27 16:00:00,922.5
2012-04-28 16:00:00,915
2012-04-29 16:00:00,907.5
2012-04-30 16:00:00,903.75
2012-05-01 16:00:00,915
2012-05-02 16:00:00,900
2012-05-03 16:00:00,877.5
2012-05-04 16:00:00,862.5
2012-05-05 16:00:00,858.75
2012-05-06 16:00:00,847.5
2012-05-07 16:00:00,840
2012-05-08 16:00:00,840
2012-05-09 16:00:00,907.5
2012-05-10 16:00:00,862.5
2012-05-11 16:00:00,847.5
2012-05-12 16:00:00,847.5
2012-05-13 16:00:00,828.75
2012-05-14 16:00:00,810
2012-05-15 16:00:00,783.75
2012-05-16 16:00:00,750
2012-05-17 16:00:00,701.25
2012-05-18 16:00:00,682.5
2012-05-19 16:00:00,667.5
2012-05-20 16:00:00,652.5
2012-05-21 16:00:00,622.5
2012-05-22 16:00:00,592.5
2012-05-23 16:00:00,577.5
2012-05-24 16:00:00,562.5
2012-05-25 16:00:00,558.75
2012-05-26 16:00:00,547.5
2012-05-27 16:00:00,513.75
2012-05-28 16:00:00,491.25
2012-05-29 16:00:00,483.75
2012-05-30 16:00:00,472.5
2012-05-31 16:00:00,450
2012-06-01 16:00:00,427.5
2012-06-02 16:00:00,397.5
2012-06-03 16:00:00,360
2012-06-04 16:00:00,322.5
2012-06-05 16:00:00,247.5
2012-06-06 16:00:00,228.75
2012-06-07 16:00:00,247.5
2012-06-08 16:00:00,240
2012-06-09 16:00:00,228.75
2012-06-10 16:00:00,225
2012-06-11 16:00:00,198.75
2012-06-12 16:00:00,157.5
2012-06-13 16:00:00,105
2012-06-14 16:00:00,75
2012-06-15 16:00:00,41.25
2012-06-16 16:00:00,7.5
2012-06-16 16:00:01,NaN
2013-01-13 15:59:59,NaN
2013-01-13 16:00:00,389
2013-01-14 16:00:00,389
2013-01-15 16:00:00,389
2013-01-16 16:00:00,389
2013-01-17 16:00:00,389
2013-01-18 16:00:00,391
2013-01-19 16:00:00,390
2013-01-20 16:00:00,390
2013-01-21 16:00:00,389
2013-01-22 16:00:00,391
2013-01-23 16:00:00,390
2013-01-24 16:00:00,399
2013-01-25 16:00:00,402
2013-01-26 16:00:00,417
2013-01-27 16:00:00,424
2013-01-28 16:00:00,427
2013-01-29 16:00:00,427
2013-01-30 16:00:00,428
2013-01-31 16:00:00,427
2013-02-01 16:00:00,428
2013-02-02 16:00:00,428
2013-02-03 16:00:00,431
2013-02-04 16:00:00,431
2013-02-05 16:00:00,432
2013-02-06 16:00:00,437
2013-02-07 16:00:00,440
2013-02-08 16:00:00,439
2013-02-09 16:00:00,440
2013-02-10 16:00:00,440
2013-02-11 16:00:00,440
2013-02-12 16:00:00,440
2013-02-13 16:00:00,442
2013-02-14 16:00:00,440
2013-02-15 16:00:00,440
2013-02-16 16:00:00,444
2013-02-17 16:00:00,448
2013-02-18 16:00:00,450
2013-02-19 16:00:00,453
2013-02-20 16:00:00,454
2013-02-21 16:00:00,454
2013-02-22 16:00:00,454
2013-02-23 16:00:00,472
2013-02-24 16:00:00,472
2013-02-25 16:00:00,479
2013-02-26 16:00:00,482
2013-02-27 16:00:00,482
2013-02-28 16:00:00,485
2013-03-01 16:00:00,489
2013-03-02 16:00:00,520
2013-03-03 16:00:00,534
2013-03-04 16:00:00,534
2013-03-05 16:00:00,539
2013-03-06 16:00:00,543
2013-03-07 16:00:00,546
2013-03-08 16:00:00,554
2013-03-09 16:00:00,552
2013-03-10 16:00:00,553
2013-03-11 16:00:00,543
2013-03-12 16:00:00,531
2013-03-13 16:00:00,529
2013-03-14 16:00:00,511
2013-03-15 16:00:00,453
2013-03-16 16:00:00,368
2013-03-17 16:00:00,224
2013-03-18 16:00:00,93
2013-03-19 16:00:00,55
2013-03-19 16:00:01,NaN
2013-04-11 15:59:59,NaN
2013-04-11 16:00:00,635
2013-04-12 16:00:00,635
2013-04-13 16:00:00,637
2013-04-14 16:00:00,637
2013-04-15 16:00:00,637
2013-04-16 16:00:00,636
2013-04-17 16:00:00,636
2013-04-18 16:00:00,637
2013-04-19 16:00:00,637
2013-04-20 16:00:00,637
2013-04-21 16:00:00,636
2013-04-22 16:00:00,636
2013-04-23 16:00:00,637
2013-04-24 16:00:00,637
2013-04-25 16:00:00,635
2013-04-26 16:00:00,635
2013-04-27 16:00:00,636
2013-04-28 16:00:00,635
2013-04-29 16:00:00,635
2013-04-30 16:00:00,635
2013-05-01 16:00:00,635
2013-05-02 16:00:00,634
2013-05-03 16:00:00,634
2013-05-04 16:00:00,634
2013-05-05 16:00:00,634
2013-05-06 16:00:00,633
2013-05-07 16:00:00,632
2013-05-08 16:00:00,632
2013-05-09 16:00:00,631
2013-05-10 16:00:00,632
2013-05-11 16:00:00,631
2013-05-12 16:00:00,632
2013-05-13 16:00:00,632
2013-05-14 16:00:00,631
2013-05-15 16:00:00,630
2013-05-16 16:00:00,631
2013-05-17 16:00:00,631
2013-05-18 16:00:00,631
2013-05-19 16:00:00,631
2013-05-20 16:00:00,631
2013-05-21 16:00:00,631
2013-05-22 16:00:00,632
2013-05-23 16:00:00,630
2013-05-24 16:00:00,630
2013-05-25 16:00:00,630
2013-05-26 16:00:00,630
2013-05-27 16:00:00,631
2013-05-28 16:00:00,631
2013-05-29 16:00:00,631
2013-05-30 16:00:00,631
2013-05-31 16:00:00,631
2013-06-01 16:00:00,631
2013-06-02 16:00:00,632
2013-06-03 16:00:00,632
2013-06-04 16:00:00,632
2013-06-05 16:00:00,633
2013-06-06 16:00:00,633
2013-06-07 16:00:00,634
2013-06-08 16:00:00,632
2013-06-09 16:00:00,633
2013-06-10 16:00:00,632
2013-06-11 16:00:00,633
2013-06-12 16:00:00,632
2013-06-13 16:00:00,633
2013-06-14 16:00:00,632
2013-06-15 16:00:00,632
2013-06-16 16:00:00,632
2013-06-17 16:00:00,632
2013-06-18 16:00:00,633
2013-06-19 16:00:00,633
2013-06-20 16:00:00,631
2013-06-21 16:00:00,631
2013-06-22 16:00:00,631
2013-06-23 16:00:00,631
2013-06-24 16:00:00,632
2013-06-25 16:00:00,632
2013-06-26 16:00:00,632
2013-06-27 16:00:00,632
2013-06-28 16:00:00,632
2013-06-29 16:00:00,633
2013-06-30 16:00:00,633
2013-07-01 16:00:00,633
2013-07-02 16:00:00,633
2013-07-03 16:00:00,634
2013-07-04 16:00:00,633
2013-07-05 16:00:00,632
2013-07-06 16:00:00,631
2013-07-06 16:00:01,NaN
2013-11-03 15:59:59,NaN
2013-11-03 16:00:00,40
2013-11-04 16:00:00,49
2013-11-05 16:00:00,50
2013-11-06 16:00:00,50
2013-11-07 16:00:00,51
2013-11-08 16:00:00,69
2013-11-09 16:00:00,78
2013-11-10 16:00:00,81
2013-11-11 16:00:00,83
2013-11-12 16:00:00,83
2013-11-13 16:00:00,83
2013-11-14 16:00:00,84
2013-11-15 16:00:00,83
2013-11-16 16:00:00,84
2013-11-17 16:00:00,96
2013-11-18 16:00:00,108
2013-11-19 16:00:00,140
2013-11-20 16:00:00,153
2013-11-21 16:00:00,152
2013-11-22 16:00:00,150
2013-11-23 16:00:00,149
2013-11-24 16:00:00,149
2013-11-25 16:00:00,150
2013-11-26 16:00:00,151
2013-11-27 16:00:00,152
2013-11-28 16:00:00,151
2013-11-29 16:00:00,152
2013-11-30 16:00:00,152
2013-12-01 16:00:00,159
2013-12-02 16:00:00,198
2013-12-03 16:00:00,199
2013-12-04 16:00:00,199
2013-12-05 16:00:00,200
2013-12-06 16:00:00,236
2013-12-07 16:00:00,235
2013-12-08 16:00:00,237
2013-12-09 16:00:00,238
2013-12-10 16:00:00,243
2013-12-11 16:00:00,245
2013-12-12 16:00:00,252
2013-12-13 16:00:00,254
2013-12-14 16:00:00,256
2013-12-15 16:00:00,262
2013-12-16 16:00:00,262
2013-12-17 16:00:00,262
2013-12-18 16:00:00,263
2013-12-19 16:00:00,254
2013-12-20 16:00:00,257
2013-12-21 16:00:00,260
2013-12-22 16:00:00,262
2013-12-23 16:00:00,266
2013-12-24 16:00:00,275
2013-12-25 16:00:00,274
2013-12-26 16:00:00,275
2013-12-27 16:00:00,278
2013-12-28 16:00:00,284
2013-12-29 16:00:00,283
2013-12-30 16:00:00,284
2013-12-31 16:00:00,289
2014-01-01 16:00:00,285
2014-01-02 16:00:00,288
2014-01-03 16:00:00,318
2014-01-04 16:00:00,326
2014-01-05 16:00:00,320
2014-01-06 16:00:00,323
2014-01-07 16:00:00,327
2014-01-08 16:00:00,330
2014-01-09 16:00:00,345
2014-01-10 16:00:00,349
2014-01-11 16:00:00,376
2014-01-12 16:00:00,393
2014-01-13 16:00:00,396
2014-01-14 16:00:00,396
2014-01-15 16:00:00,400
2014-01-16 16:00:00,398
2014-01-17 16:00:00,399
2014-01-18 16:00:00,397
2014-01-19 16:00:00,399
2014-01-20 16:00:00,394
2014-01-21 16:00:00,396
2014-01-22 16:00:00,401
2014-01-23 16:00:00,400
2014-01-24 16:00:00,398
2014-01-25 16:00:00,400
2014-01-26 16:00:00,400
2014-01-27 16:00:00,398
2014-01-28 16:00:00,398
2014-01-29 16:00:00,404
2014-01-30 16:00:00,402
2014-01-31 16:00:00,401
2014-02-01 16:00:00,399
2014-02-02 16:00:00,403
2014-02-03 16:00:00,401
2014-02-04 16:00:00,395
2014-02-05 16:00:00,394
2014-02-06 16:00:00,398
2014-02-07 16:00:00,405
2014-02-08 16:00:00,397
2014-02-09 16:00:00,399
2014-02-10 16:00:00,400
2014-02-11 16:00:00,422
2014-02-12 16:00:00,442
2014-02-13 16:00:00,445
2014-02-14 16:00:00,451
2014-02-15 16:00:00,454
2014-02-16 16:00:00,469
2014-02-17 16:00:00,486
2014-02-18 16:00:00,487
2014-02-19 16:00:00,518
2014-02-20 16:00:00,524
2014-02-21 16:00:00,532
2014-02-22 16:00:00,534
2014-02-23 16:00:00,536
2014-02-24 16:00:00,533
2014-02-25 16:00:00,533
2014-02-26 16:00:00,538
2014-02-27 16:00:00,547
2014-02-28 16:00:00,541
2014-03-01 16:00:00,535
2014-03-02 16:00:00,538
2014-03-03 16:00:00,558
2014-03-04 16:00:00,577
2014-03-05 16:00:00,597
2014-03-06 16:00:00,631
2014-03-07 16:00:00,645
2014-03-08 16:00:00,651
2014-03-09 16:00:00,682
2014-03-10 16:00:00,697
2014-03-11 16:00:00,686
2014-03-12 16:00:00,693
2014-03-13 16:00:00,698
2014-03-14 16:00:00,699
2014-03-15 16:00:00,700
2014-03-16 16:00:00,721
2014-03-17 16:00:00,755
2014-03-18 16:00:00,755
2014-03-19 16:00:00,763
2014-03-20 16:00:00,786
2014-03-21 16:00:00,803
2014-03-22 16:00:00,807
2014-03-23 16:00:00,818
2014-03-24 16:00:00,816
2014-03-25 16:00:00,832
2014-03-26 16:00:00,837
2014-03-27 16:00:00,839
2014-03-28 16:00:00,841
2014-03-29 16:00:00,866
2014-03-30 16:00:00,878
2014-03-31 16:00:00,889
2014-04-01 16:00:00,896
2014-04-02 16:00:00,894
2014-04-03 16:00:00,891
2014-04-04 16:00:00,901
2014-04-05 16:00:00,903
2014-04-06 16:00:00,908
2014-04-07 16:00:00,903
2014-04-08 16:00:00,907
2014-04-09 16:00:00,891
2014-04-10 16:00:00,910
2014-04-11 16:00:00,909
